Year,Packaging,City,Seed price (RSD),Crop
2014,25000 sj,Niš,4050.0,Corn
2014,25000 sj,Niš,4650.0,Corn
2014,25000 sj,Niš,5000.0,Corn
2014,25000 sj,Niš,5490.0,Corn
2014,25000 sj,Niš,3900.0,Corn
2014,25000 sj,Pančevo,4000.0,Corn
2014,25000 sj,Pančevo,3600.0,Corn
2014,25000 sj,Pančevo,3190.0,Corn
2014,25000 sj,Pančevo,6080.0,Corn
2014,25000 sj,Pančevo,5790.0,Corn
2014,25000 sj,Pančevo,5370.0,Corn
2014,25000 sj,Pančevo,4900.0,Corn
2014,25000 sj,Pančevo,3680.0,Corn
2014,25000 sj,Pančevo,3910.0,Corn
2014,25000 sj,Pančevo,4963.0,Corn
2014,25000 sj,Pančevo,4963.0,Corn
2014,25000 sj,Pirot,5000.0,Corn
2014,25000 sj,Pirot,3900.0,Corn
2014,25000 sj,Pirot,3900.0,Corn
2014,25000 sj,Pirot,5800.0,Corn
2014,25000 sj,Pirot,4100.0,Corn
2014,25000 sj,Pirot,4400.0,Corn
2014,25000 sj,Pirot,5000.0,Corn
2014,25000 sj,Požarevac,4450.0,Corn
2014,25000 sj,Požarevac,3800.0,Corn
2014,25000 sj,Požarevac,3750.0,Corn
2014,25000 sj,Požarevac,4000.0,Corn
2014,25000 sj,Požarevac,6150.0,Corn
2014,25000 sj,Požarevac,5900.0,Corn
2014,25000 sj,Požarevac,5375.0,Corn
2014,25000 sj,Požarevac,4975.0,Corn
2014,25000 sj,Požarevac,3600.0,Corn
2014,25000 sj,Požarevac,3150.0,Corn
2014,25000 sj,Požarevac,4800.0,Corn
2014,25000 sj,Požarevac,5250.0,Corn
2014,25000 sj,Požarevac,4850.0,Corn
2014,25000 sj,Smederevo,4400.0,Corn
2014,25000 sj,Smederevo,4000.0,Corn
2014,25000 sj,Smederevo,3540.0,Corn
2014,25000 sj,Smederevo,6120.0,Corn
2014,25000 sj,Smederevo,5850.0,Corn
2014,25000 sj,Smederevo,4350.0,Corn
2014,25000 sj,Smederevo,3550.0,Corn
2014,25000 sj,Smederevo,4850.0,Corn
2014,25000 sj,Smederevo,4150.0,Corn
2014,25000 sj,Sombor,4380.0,Corn
2014,25000 sj,Sombor,3900.0,Corn
2014,25000 sj,Sombor,3500.0,Corn
2014,25000 sj,Sombor,5450.0,Corn
2014,25000 sj,Sombor,4950.0,Corn
2014,25000 sj,Sombor,4600.0,Corn
2014,25000 sj,Sombor,3300.0,Corn
2014,25000 sj,Sombor,5500.0,Corn
2014,25000 sj,Sombor,4700.0,Corn
2014,25000 sj,Sombor,4400.0,Corn
2014,25000 sj,Sombor,4400.0,Corn
2014,25000 sj,Sremska Mitrovica,4500.0,Corn
2014,25000 sj,Sremska Mitrovica,4250.0,Corn
2014,25000 sj,Sremska Mitrovica,3750.0,Corn
2014,25000 sj,Sremska Mitrovica,5920.0,Corn
2014,25000 sj,Sremska Mitrovica,5665.0,Corn
2014,25000 sj,Sremska Mitrovica,5160.0,Corn
2014,25000 sj,Sremska Mitrovica,5000.0,Corn
2014,25000 sj,Sremska Mitrovica,3400.0,Corn
2014,25000 sj,Sremska Mitrovica,3150.0,Corn
2014,25000 sj,Sremska Mitrovica,4400.0,Corn
2014,25000 sj,Sremska Mitrovica,4200.0,Corn
2014,25000 sj,Sremska Mitrovica,4900.0,Corn
2014,25000 sj,Sremska Mitrovica,4900.0,Corn
2014,25000 sj,Sremska Mitrovica,4900.0,Corn
2014,25000 sj,Subotica,4380.0,Corn
2014,25000 sj,Subotica,3900.0,Corn
2014,25000 sj,Subotica,3500.0,Corn
2014,25000 sj,Subotica,5450.0,Corn
2014,25000 sj,Subotica,4950.0,Corn
2014,25000 sj,Subotica,4600.0,Corn
2014,25000 sj,Subotica,3300.0,Corn
2014,25000 sj,Subotica,5500.0,Corn
2014,25000 sj,Subotica,4700.0,Corn
2014,25000 sj,Subotica,4400.0,Corn
2014,25000 sj,Subotica,4400.0,Corn
2014,25000 sj,Vranje,4600.0,Corn
2014,25000 sj,Vranje,4200.0,Corn
2014,25000 sj,Vranje,3750.0,Corn
2014,25000 sj,Vranje,3750.0,Corn
2014,25000 sj,Vranje,5100.0,Corn
2014,25000 sj,Vranje,5100.0,Corn
2014,25000 sj,Vranje,4700.0,Corn
2014,25000 sj,Vranje,3400.0,Corn
2014,25000 sj,Vranje,3150.0,Corn
2014,25000 sj,Vranje,4650.0,Corn
2014,25000 sj,Vranje,4650.0,Corn
2014,25000 sj,Vranje,5490.0,Corn
2014,25000 sj,Zaječar,3995.0,Corn
2014,25000 sj,Zaječar,3740.0,Corn
2014,25000 sj,Zaječar,3490.0,Corn
2014,25000 sj,Zaječar,3490.0,Corn
2014,25000 sj,Zaječar,3190.0,Corn
2014,25000 sj,Zaječar,2990.0,Corn
2014,25000 sj,Zaječar,5190.0,Corn
2014,25000 sj,Zrenjanin,4540.0,Corn
2014,25000 sj,Zrenjanin,4340.0,Corn
2014,25000 sj,Zrenjanin,3610.0,Corn
2014,25000 sj,Zrenjanin,6510.0,Corn
2014,25000 sj,Zrenjanin,6230.0,Corn
2014,25000 sj,Zrenjanin,5680.0,Corn
2014,25000 sj,Zrenjanin,5490.0,Corn
2014,25000 sj,Zrenjanin,3300.0,Corn
2014,25000 sj,Zrenjanin,3440.0,Corn
2014,25000 sj,Zrenjanin,4640.0,Corn
2014,25000 sj,Zrenjanin,4410.0,Corn
2014,25000 sj,Zrenjanin,4900.0,Corn
2014,25000 sj,Zrenjanin,4900.0,Corn
2014,25000 sj,Zrenjanin,5350.0,Corn
2014,25000 sj,Zrenjanin,5350.0,Corn
2014,25000 sj,Čačak,4400.0,Corn
2014,25000 sj,Čačak,4400.0,Corn
2014,25000 sj,Čačak,4800.0,Corn
2014,25000sj,Beograd,3600.0,Corn
2014,25000sj,Beograd,4600.0,Corn
2014,25000sj,Kikinda,4300.0,Corn
2014,25000sj,Kikinda,4350.0,Corn
2014,25000sj,Kragujevac,4550.0,Corn
2014,25000sj,Loznica,4900.0,Corn
2014,25000sj,Niš,3900.0,Corn
2014,25000sj,Niš,4990.0,Corn
2014,25000sj,Pančevo,3516.0,Corn
2014,25000sj,Pančevo,4540.0,Corn
2014,25000sj,Požarevac,4550.0,Corn
2014,25000sj,Požarevac,4800.0,Corn
2014,25000sj,Smederevo,4420.0,Corn
2014,25000sj,Sombor,3400.0,Corn
2014,25000sj,Sombor,4400.0,Corn
2014,25000sj,Sremska Mitrovica,4500.0,Corn
2014,25000sj,Sremska Mitrovica,4600.0,Corn
2014,25000sj,Subotica,3400.0,Corn
2014,25000sj,Subotica,4400.0,Corn
2014,25000sj,Vranje,3890.0,Corn
2014,25000sj,Vranje,4990.0,Corn
2014,25000sj,Zaječar,3690.0,Corn
2014,25000sj,Zrenjanin,3780.0,Corn
2014,25000sj,Zrenjanin,4890.0,Corn
2014,25000sj,Čačak,4800.0,Corn
2014,30000sj,Beograd,4100.0,Corn
2014,30000sj,Kikinda,4000.0,Corn
2014,30000sj,Kikinda,3300.0,Corn
2014,30000sj,Loznica,4450.0,Corn
2014,30000sj,Loznica,4150.0,Corn
2014,30000sj,Loznica,3500.0,Corn
2014,30000sj,Niš,4990.0,Corn
2014,30000sj,Niš,5000.0,Corn
2014,30000sj,Pančevo,4554.0,Corn
2014,30000sj,Pančevo,4232.0,Corn
2014,30000sj,Pančevo,3572.0,Corn
2014,30000sj,Požarevac,3740.0,Corn
2014,30000sj,Požarevac,4530.0,Corn
2014,30000sj,Smederevo,4500.0,Corn
2014,30000sj,Sombor,4400.0,Corn
2014,30000sj,Sombor,4250.0,Corn
2014,30000sj,Sremska Mitrovica,4700.0,Corn
2014,30000sj,Sremska Mitrovica,3700.0,Corn
2014,30000sj,Subotica,4400.0,Corn
2014,30000sj,Subotica,4250.0,Corn
2014,30000sj,Zaječar,3550.0,Corn
2014,30000sj,Zaječar,3550.0,Corn
2014,30000sj,Zaječar,4250.0,Corn
2014,30000sj,Zrenjanin,4800.0,Corn
2014,30000sj,Zrenjanin,4460.0,Corn
2014,30000sj,Zrenjanin,3700.0,Corn
2014,25 kg,Beograd,850.0,Wheat
2014,25 kg,Kikinda,1325.0,Wheat
2014,25 kg,Kikinda,1400.0,Wheat
2014,25 kg,Kraljevo,850.0,Wheat
2014,25 kg,Kraljevo,1590.0,Wheat
2014,25 kg,Loznica,1375.0,Wheat
2014,25 kg,Niš,850.0,Wheat
2014,25 kg,Niš,1425.0,Wheat
2014,25 kg,Niš,1400.0,Wheat
2014,25 kg,Novi Sad,900.0,Wheat
2014,25 kg,Novi Sad,1200.0,Wheat
2014,25 kg,Novi Sad,1338.0,Wheat
2014,25 kg,Novi Sad,1440.0,Wheat
2014,25 kg,Pančevo,1375.0,Wheat
2014,25 kg,Pančevo,1375.0,Wheat
2014,25 kg,Pančevo,1375.0,Wheat
2014,25 kg,Pančevo,1375.0,Wheat
2014,25 kg,Pirot,925.0,Wheat
2014,25 kg,Požarevac,825.0,Wheat
2014,25 kg,Požarevac,1400.0,Wheat
2014,25 kg,Požarevac,1400.0,Wheat
2014,25 kg,Smederevo,825.0,Wheat
2014,25 kg,Smederevo,1400.0,Wheat
2014,25 kg,Smederevo,1450.0,Wheat
2014,25 kg,Smederevo,1375.0,Wheat
2014,25 kg,Sombor,900.0,Wheat
2014,25 kg,Subotica,625.0,Wheat
2014,25 kg,Vranje,1375.0,Wheat
2014,25 kg,Vranje,1250.0,Wheat
2014,25 kg,Zaječar,825.0,Wheat
2014,25 kg,Zaječar,1325.0,Wheat
2014,25 kg,Zrenjanin,1485.0,Wheat
2014,25 kg,Čačak,850.0,Wheat
2014,25 kg,Čačak,1250.0,Wheat
2014,30 kg,Subotica,1470.0,Wheat
2014,30 kg,Zrenjanin,1530.0,Wheat
2014,50 kg,Beograd,1650.0,Wheat
2014,50 kg,Beograd,2550.0,Wheat
2014,50 kg,Kikinda,1450.0,Wheat
2014,50 kg,Kragujevac,1650.0,Wheat
2014,50 kg,Kragujevac,1600.0,Wheat
2014,50 kg,Kragujevac,2200.0,Wheat
2014,50 kg,Kragujevac,2200.0,Wheat
2014,50 kg,Kraljevo,1600.0,Wheat
2014,50 kg,Loznica,1550.0,Wheat
2014,50 kg,Niš,1700.0,Wheat
2014,50 kg,Niš,2850.0,Wheat
2014,50 kg,Niš,2800.0,Wheat
2014,50 kg,Novi Sad,1800.0,Wheat
2014,50 kg,Novi Sad,2400.0,Wheat
2014,50 kg,Novi Sad,2675.0,Wheat
2014,50 kg,Pančevo,1650.0,Wheat
2014,50 kg,Pirot,1850.0,Wheat
2014,50 kg,Pirot,3100.0,Wheat
2014,50 kg,Požarevac,1650.0,Wheat
2014,50 kg,Požarevac,1650.0,Wheat
2014,50 kg,Požarevac,2750.0,Wheat
2014,50 kg,Požarevac,2800.0,Wheat
2014,50 kg,Smederevo,1600.0,Wheat
2014,50 kg,Smederevo,2750.0,Wheat
2014,50 kg,Smederevo,2800.0,Wheat
2014,50 kg,Sombor,1750.0,Wheat
2014,50 kg,Sombor,1700.0,Wheat
2014,50 kg,Sombor,3000.0,Wheat
2014,50 kg,Sombor,3000.0,Wheat
2014,50 kg,Sombor,3000.0,Wheat
2014,50 kg,Subotica,1500.0,Wheat
2014,50 kg,Subotica,2600.0,Wheat
2014,50 kg,Vranje,1700.0,Wheat
2014,50 kg,Zaječar,1650.0,Wheat
2014,50 kg,Zaječar,2650.0,Wheat
2014,50 kg,Zrenjanin,2000.0,Wheat
2014,50 kg,Čačak,1700.0,Wheat
2014,50 kg,Čačak,2450.0,Wheat
2015,,Beograd,2250.0,Barley
2015,,Subotica,2050.0,Barley
2015,25kg,Kikinda,925.0,Barley
2015,25kg,Kragujevac,1050.0,Barley
2015,25kg,Loznica,975.0,Barley
2015,25kg,Niš,1050.0,Barley
2015,25kg,Pančevo,1125.0,Barley
2015,25kg,Požarevac,1050.0,Barley
2015,25kg,Sombor,1325.0,Barley
2015,25kg,Sremska Mitrovica,900.0,Barley
2015,25kg,Vranje,1100.0,Barley
2015,25kg,Vranje,1300.0,Barley
2015,25kg,Zaječar,1100.0,Barley
2015,25kg,Čačak,1100.0,Barley
2015,40kg,Kragujevac,1600.0,Barley
2015,40kg,Smederevo,1720.0,Barley
2015,45kg,Kragujevac,1800.0,Barley
2015,45kg,Požarevac,1800.0,Barley
2015,45kg,Sremska Mitrovica,1620.0,Barley
2015,45kg,Zaječar,1980.0,Barley
2015,45kg,Čačak,1980.0,Barley
2015,50kg,Beograd,2050.0,Barley
2015,50kg,Beograd,2700.0,Barley
2015,50kg,Kikinda,2550.0,Barley
2015,50kg,Kragujevac,2100.0,Barley
2015,50kg,Kragujevac,2000.0,Barley
2015,50kg,Kraljevo,2200.0,Barley
2015,50kg,Pirot,2300.0,Barley
2015,50kg,Požarevac,2000.0,Barley
2015,50kg,Požarevac,2050.0,Barley
2015,50kg,Smederevo,2250.0,Barley
2015,50kg,Smederevo,2100.0,Barley
2015,50kg,Sremska Mitrovica,1800.0,Barley
2015,50kg,Zaječar,2200.0,Barley
2015,50kg,Čačak,2200.0,Barley
2015,25000 sj,Beograd,4450.0,Corn
2015,25000 sj,Beograd,4000.0,Corn
2015,25000 sj,Beograd,3500.0,Corn
2015,25000 sj,Beograd,6000.0,Corn
2015,25000 sj,Beograd,5670.0,Corn
2015,25000 sj,Beograd,5100.0,Corn
2015,25000 sj,Beograd,4700.0,Corn
2015,25000 sj,Beograd,4350.0,Corn
2015,25000 sj,Beograd,4100.0,Corn
2015,25000 sj,Beograd,4590.0,Corn
2015,25000 sj,Kikinda,3950.0,Corn
2015,25000 sj,Kikinda,3550.0,Corn
2015,25000 sj,Kikinda,3300.0,Corn
2015,25000 sj,Kikinda,5220.0,Corn
2015,25000 sj,Kikinda,4400.0,Corn
2015,25000 sj,Kikinda,4400.0,Corn
2015,25000 sj,Kikinda,3300.0,Corn
2015,25000 sj,Kikinda,3300.0,Corn
2015,25000 sj,Kikinda,4490.0,Corn
2015,25000 sj,Kikinda,4000.0,Corn
2015,25000 sj,Kikinda,4600.0,Corn
2015,25000 sj,Kragujevac,4800.0,Corn
2015,25000 sj,Kragujevac,4500.0,Corn
2015,25000 sj,Kragujevac,4000.0,Corn
2015,25000 sj,Kragujevac,7000.0,Corn
2015,25000 sj,Kragujevac,6600.0,Corn
2015,25000 sj,Kragujevac,6400.0,Corn
2015,25000 sj,Kragujevac,5600.0,Corn
2015,25000 sj,Kragujevac,4800.0,Corn
2015,25000 sj,Kragujevac,4600.0,Corn
2015,25000 sj,Kragujevac,5050.0,Corn
2015,25000 sj,Kragujevac,5300.0,Corn
2015,25000 sj,Kraljevo,4990.0,Corn
2015,25000 sj,Kraljevo,4490.0,Corn
2015,25000 sj,Kraljevo,3990.0,Corn
2015,25000 sj,Kraljevo,4400.0,Corn
2015,25000 sj,Kraljevo,4400.0,Corn
2015,25000 sj,Loznica,4100.0,Corn
2015,25000 sj,Loznica,4200.0,Corn
2015,25000 sj,Loznica,3600.0,Corn
2015,25000 sj,Loznica,4750.0,Corn
2015,25000 sj,Loznica,4400.0,Corn
2015,25000 sj,Loznica,4500.0,Corn
2015,25000 sj,Loznica,4400.0,Corn
2015,25000 sj,Niš,4590.0,Corn
2015,25000 sj,Niš,4100.0,Corn
2015,25000 sj,Niš,3800.0,Corn
2015,25000 sj,Niš,4840.0,Corn
2015,25000 sj,Niš,4840.0,Corn
2015,25000 sj,Niš,4300.0,Corn
2015,25000 sj,Niš,4226.0,Corn
2015,25000 sj,Niš,4290.0,Corn
2015,25000 sj,Niš,3800.0,Corn
2015,25000 sj,Novi Sad,4590.0,Corn
2015,25000 sj,Novi Sad,4100.0,Corn
2015,25000 sj,Novi Sad,3800.0,Corn
2015,25000 sj,Novi Sad,4840.0,Corn
2015,25000 sj,Novi Sad,4840.0,Corn
2015,25000 sj,Novi Sad,4300.0,Corn
2015,25000 sj,Novi Sad,4226.0,Corn
2015,25000 sj,Novi Sad,4290.0,Corn
2015,25000 sj,Novi Sad,3800.0,Corn
2015,25000 sj,Pančevo,4300.0,Corn
2015,25000 sj,Pančevo,3900.0,Corn
2015,25000 sj,Pančevo,5590.0,Corn
2015,25000 sj,Pančevo,5346.0,Corn
2015,25000 sj,Pančevo,4873.0,Corn
2015,25000 sj,Pančevo,4708.0,Corn
2015,25000 sj,Pančevo,4000.0,Corn
2015,25000 sj,Pančevo,4000.0,Corn
2015,25000 sj,Pančevo,4590.0,Corn
2015,25000 sj,Pančevo,3800.0,Corn
2015,25000 sj,Pančevo,3800.0,Corn
2015,25000 sj,Pirot,6000.0,Corn
2015,25000 sj,Pirot,4500.0,Corn
2015,25000 sj,Pirot,4000.0,Corn
2015,25000 sj,Pirot,4840.0,Corn
2015,25000 sj,Požarevac,4530.0,Corn
2015,25000 sj,Požarevac,4080.0,Corn
2015,25000 sj,Požarevac,3600.0,Corn
2015,25000 sj,Požarevac,5700.0,Corn
2015,25000 sj,Požarevac,5450.0,Corn
2015,25000 sj,Požarevac,4790.0,Corn
2015,25000 sj,Požarevac,4370.0,Corn
2015,25000 sj,Požarevac,4370.0,Corn
2015,25000 sj,Požarevac,4700.0,Corn
2015,25000 sj,Požarevac,4150.0,Corn
2015,25000 sj,Požarevac,3600.0,Corn
2015,25000 sj,Smederevo,4900.0,Corn
2015,25000 sj,Smederevo,4250.0,Corn
2015,25000 sj,Smederevo,3650.0,Corn
2015,25000 sj,Smederevo,5670.0,Corn
2015,25000 sj,Smederevo,3720.0,Corn
2015,25000 sj,Smederevo,4900.0,Corn
2015,25000 sj,Smederevo,4000.0,Corn
2015,25000 sj,Sombor,3590.0,Corn
2015,25000 sj,Sombor,3900.0,Corn
2015,25000 sj,Sombor,4390.0,Corn
2015,25000 sj,Sombor,4500.0,Corn
2015,25000 sj,Sombor,4950.0,Corn
2015,25000 sj,Sombor,5450.0,Corn
2015,25000 sj,Sombor,5680.0,Corn
2015,25000 sj,Sombor,4150.0,Corn
2015,25000 sj,Sombor,4150.0,Corn
2015,25000 sj,Sombor,5000.0,Corn
2015,25000 sj,Sombor,5100.0,Corn
2015,25000 sj,Sombor,4500.0,Corn
2015,25000 sj,Sombor,4500.0,Corn
2015,25000 sj,Sombor,4200.0,Corn
2015,25000 sj,Sombor,3900.0,Corn
2015,25000 sj,Sremska Mitrovica,4200.0,Corn
2015,25000 sj,Sremska Mitrovica,4200.0,Corn
2015,25000 sj,Sremska Mitrovica,4200.0,Corn
2015,25000 sj,Sremska Mitrovica,4200.0,Corn
2015,25000 sj,Sremska Mitrovica,4800.0,Corn
2015,25000 sj,Sremska Mitrovica,4400.0,Corn
2015,25000 sj,Subotica,3942.0,Corn
2015,25000 sj,Subotica,3547.0,Corn
2015,25000 sj,Subotica,3152.0,Corn
2015,25000 sj,Subotica,3140.0,Corn
2015,25000 sj,Subotica,4800.0,Corn
2015,25000 sj,Subotica,4270.0,Corn
2015,25000 sj,Subotica,4270.0,Corn
2015,25000 sj,Subotica,3800.0,Corn
2015,25000 sj,Subotica,3730.0,Corn
2015,25000 sj,Subotica,3900.0,Corn
2015,25000 sj,Subotica,4070.0,Corn
2015,25000 sj,Subotica,4070.0,Corn
2015,25000 sj,Subotica,4500.0,Corn
2015,25000 sj,Subotica,4530.0,Corn
2015,25000 sj,Subotica,3875.0,Corn
2015,25000 sj,Subotica,3200.0,Corn
2015,25000 sj,Vranje,3800.0,Corn
2015,25000 sj,Vranje,4300.0,Corn
2015,25000 sj,Vranje,4890.0,Corn
2015,25000 sj,Vranje,4400.0,Corn
2015,25000 sj,Vranje,4500.0,Corn
2015,25000 sj,Vranje,4500.0,Corn
2015,25000 sj,Zaječar,4590.0,Corn
2015,25000 sj,Zaječar,4100.0,Corn
2015,25000 sj,Zaječar,3850.0,Corn
2015,25000 sj,Zaječar,3600.0,Corn
2015,25000 sj,Zaječar,4090.0,Corn
2015,25000 sj,Zaječar,4090.0,Corn
2015,25000 sj,Zaječar,4280.0,Corn
2015,25000 sj,Zaječar,3800.0,Corn
2015,25000 sj,Zrenjanin,4968.0,Corn
2015,25000 sj,Zrenjanin,4468.0,Corn
2015,25000 sj,Zrenjanin,3770.0,Corn
2015,25000 sj,Zrenjanin,6760.0,Corn
2015,25000 sj,Zrenjanin,5665.0,Corn
2015,25000 sj,Zrenjanin,5159.0,Corn
2015,25000 sj,Zrenjanin,4796.0,Corn
2015,25000 sj,Zrenjanin,4796.0,Corn
2015,25000 sj,Zrenjanin,4400.0,Corn
2015,25000 sj,Zrenjanin,4400.0,Corn
2015,25000 sj,Zrenjanin,4620.0,Corn
2015,25000 sj,Zrenjanin,4540.0,Corn
2015,25000 sj,Čačak,4990.0,Corn
2015,25000 sj,Čačak,4490.0,Corn
2015,25000 sj,Čačak,3990.0,Corn
2015,25000 sj,Čačak,4400.0,Corn
2015,25000 sj,Čačak,4400.0,Corn
2015,25000sj,Beograd,4600.0,Corn
2015,25000sj,Kikinda,3300.0,Corn
2015,25000sj,Kikinda,4300.0,Corn
2015,25000sj,Kragujevac,4300.0,Corn
2015,25000sj,Kragujevac,5600.0,Corn
2015,25000sj,Niš,4750.0,Corn
2015,25000sj,Niš,3785.0,Corn
2015,25000sj,Novi Sad,4750.0,Corn
2015,25000sj,Novi Sad,3785.0,Corn
2015,25000sj,Pančevo,3800.0,Corn
2015,25000sj,Pančevo,3800.0,Corn
2015,25000sj,Požarevac,3700.0,Corn
2015,25000sj,Požarevac,4800.0,Corn
2015,25000sj,Smederevo,4400.0,Corn
2015,25000sj,Sombor,3900.0,Corn
2015,25000sj,Sombor,4600.0,Corn
2015,25000sj,Subotica,3200.0,Corn
2015,25000sj,Subotica,4295.0,Corn
2015,25000sj,Vranje,4890.0,Corn
2015,25000sj,Zaječar,3800.0,Corn
2015,25000sj,Zaječar,4750.0,Corn
2015,25000sj,Zrenjanin,3978.0,Corn
2015,25000sj,Zrenjanin,4540.0,Corn
2015,30000sj,Beograd,4200.0,Corn
2015,30000sj,Beograd,3890.0,Corn
2015,30000sj,Beograd,3300.0,Corn
2015,30000sj,Kikinda,4350.0,Corn
2015,30000sj,Kikinda,4000.0,Corn
2015,30000sj,Kikinda,3300.0,Corn
2015,30000sj,Kragujevac,4700.0,Corn
2015,30000sj,Kragujevac,4000.0,Corn
2015,30000sj,Loznica,4650.0,Corn
2015,30000sj,Loznica,4350.0,Corn
2015,30000sj,Loznica,4000.0,Corn
2015,30000sj,Niš,3500.0,Corn
2015,30000sj,Niš,3500.0,Corn
2015,30000sj,Novi Sad,3500.0,Corn
2015,30000sj,Novi Sad,3500.0,Corn
2015,30000sj,Pančevo,3980.0,Corn
2015,30000sj,Pančevo,3780.0,Corn
2015,30000sj,Pančevo,3190.0,Corn
2015,30000sj,Pirot,5000.0,Corn
2015,30000sj,Požarevac,4050.0,Corn
2015,30000sj,Smederevo,4430.0,Corn
2015,30000sj,Sombor,3950.0,Corn
2015,30000sj,Sombor,4250.0,Corn
2015,30000sj,Sombor,4250.0,Corn
2015,30000sj,Sremska Mitrovica,4000.0,Corn
2015,30000sj,Sremska Mitrovica,4000.0,Corn
2015,30000sj,Sremska Mitrovica,4000.0,Corn
2015,30000sj,Subotica,3780.0,Corn
2015,30000sj,Subotica,3000.0,Corn
2015,30000sj,Subotica,3000.0,Corn
2015,30000sj,Zaječar,4390.0,Corn
2015,30000sj,Zaječar,3720.0,Corn
2015,30000sj,Zaječar,3720.0,Corn
2015,30000sj,Zrenjanin,4356.0,Corn
2015,30000sj,Zrenjanin,4048.0,Corn
2015,30000sj,Zrenjanin,3432.0,Corn
2015,25 kg,Kikinda,1425.0,Wheat
2015,25 kg,Kraljevo,900.0,Wheat
2015,25 kg,Loznica,775.0,Wheat
2015,25 kg,Niš,1375.0,Wheat
2015,25 kg,Niš,1450.0,Wheat
2015,25 kg,Niš,1250.0,Wheat
2015,25 kg,Pančevo,1400.0,Wheat
2015,25 kg,Pančevo,1400.0,Wheat
2015,25 kg,Pančevo,1300.0,Wheat
2015,25 kg,Pančevo,1400.0,Wheat
2015,25 kg,Pirot,1450.0,Wheat
2015,25 kg,Požarevac,830.0,Wheat
2015,25 kg,Požarevac,1500.0,Wheat
2015,25 kg,Požarevac,1500.0,Wheat
2015,25 kg,Smederevo,825.0,Wheat
2015,25 kg,Smederevo,1400.0,Wheat
2015,25 kg,Sombor,1325.0,Wheat
2015,25 kg,Sremska Mitrovica,800.0,Wheat
2015,25 kg,Sremska Mitrovica,1300.0,Wheat
2015,25 kg,Sremska Mitrovica,1575.0,Wheat
2015,25 kg,Sremska Mitrovica,1575.0,Wheat
2015,25 kg,Sremska Mitrovica,1375.0,Wheat
2015,25 kg,Subotica,1400.0,Wheat
2015,25 kg,Vranje,1450.0,Wheat
2015,25 kg,Zaječar,800.0,Wheat
2015,25 kg,Čačak,825.0,Wheat
2015,25 kg,Čačak,1550.0,Wheat
2015,25 kg,Čačak,1400.0,Wheat
2015,30 kg,Beograd,1590.0,Wheat
2015,30 kg,Niš,1650.0,Wheat
2015,30 kg,Smederevo,1560.0,Wheat
2015,30 kg,Sremska Mitrovica,1890.0,Wheat
2015,50 kg,Beograd,1550.0,Wheat
2015,50 kg,Kikinda,1800.0,Wheat
2015,50 kg,Kraljevo,1800.0,Wheat
2015,50 kg,Niš,1600.0,Wheat
2015,50 kg,Pančevo,1600.0,Wheat
2015,50 kg,Pirot,1700.0,Wheat
2015,50 kg,Pirot,2800.0,Wheat
2015,50 kg,Požarevac,1550.0,Wheat
2015,50 kg,Požarevac,1600.0,Wheat
2015,50 kg,Požarevac,3000.0,Wheat
2015,50 kg,Smederevo,1600.0,Wheat
2015,50 kg,Smederevo,1600.0,Wheat
2015,50 kg,Smederevo,2700.0,Wheat
2015,50 kg,Sombor,1750.0,Wheat
2015,50 kg,Sombor,3250.0,Wheat
2015,50 kg,Sombor,3250.0,Wheat
2015,50 kg,Sremska Mitrovica,1600.0,Wheat
2015,50 kg,Sremska Mitrovica,2600.0,Wheat
2015,50 kg,Sremska Mitrovica,3150.0,Wheat
2015,50 kg,Subotica,1350.0,Wheat
2015,50 kg,Subotica,1350.0,Wheat
2015,50 kg,Subotica,2450.0,Wheat
2015,50 kg,Subotica,2800.0,Wheat
2015,50 kg,Vranje,1700.0,Wheat
2015,50 kg,Zaječar,1600.0,Wheat
2015,50 kg,Čačak,1650.0,Wheat
2015,50 kg,Čačak,3100.0,Wheat
2016,25 kg,Kikinda,1050.0,Barley
2016,25 kg,Pirot,1050.0,Barley
2016,25 kg,Subotica,1300.0,Barley
2016,25kg,Beograd,975.0,Barley
2016,25kg,Kikinda,1213.0,Barley
2016,25kg,Kragujevac,1100.0,Barley
2016,25kg,Kragujevac,1200.0,Barley
2016,25kg,Kraljevo,1020.0,Barley
2016,25kg,Loznica,925.0,Barley
2016,25kg,Niš,900.0,Barley
2016,25kg,Niš,1050.0,Barley
2016,25kg,Novi Sad,1020.0,Barley
2016,25kg,Novi Sad,1200.0,Barley
2016,25kg,Pančevo,1175.0,Barley
2016,25kg,Pančevo,1150.0,Barley
2016,25kg,Požarevac,1125.0,Barley
2016,25kg,Smederevo,1100.0,Barley
2016,25kg,Smederevo,1150.0,Barley
2016,25kg,Zrenjanin,1250.0,Barley
2016,25kg,Zrenjanin,1200.0,Barley
2016,40kg,Kragujevac,1050.0,Barley
2016,40kg,Pančevo,1600.0,Barley
2016,45kg,Kragujevac,1800.0,Barley
2016,45kg,Pančevo,2000.0,Barley
2016,45kg,Zrenjanin,2250.0,Barley
2016,50 kg,Beograd,2200.0,Barley
2016,50 kg,Beograd,1950.0,Barley
2016,50 kg,Kragujevac,1100.0,Barley
2016,50 kg,Kraljevo,1140.0,Barley
2016,50 kg,Niš,1800.0,Barley
2016,50 kg,Pančevo,2250.0,Barley
